dt,rate
2023-02-25 16:00:00.015000+00:00,-7.937e-05
2023-02-26 00:00:00.007000+00:00,-0.00014702
2023-02-26 08:00:00.012000+00:00,-0.00014221
2023-02-26 16:00:00+00:00,-0.00012253
2023-02-27 00:00:00.011000+00:00,0.0
2023-02-27 08:00:00.003000+00:00,-2.797e-05
2023-02-27 16:00:00+00:00,0.0
2023-02-28 00:00:00.011000+00:00,-0.00011827
2023-02-28 08:00:00.018000+00:00,-9.561e-05
2023-02-28 16:00:00.005000+00:00,0.0
2023-03-01 00:00:00.016000+00:00,-0.00025319
2023-03-01 08:00:00+00:00,0.0
2023-03-01 16:00:00.008000+00:00,0.0
2023-03-02 00:00:00.009000+00:00,0.0
2023-03-02 08:00:00.013000+00:00,-0.00023545
2023-03-02 16:00:00+00:00,-0.00028051
2023-03-03 00:00:00+00:00,-2.961e-05
2023-03-03 08:00:00.013000+00:00,-8.625e-05
2023-03-03 16:00:00+00:00,-2.007e-05
2023-03-04 00:00:00.001000+00:00,-3.295e-05
2023-03-04 08:00:00.008000+00:00,-9.138e-05
2023-03-04 16:00:00.012000+00:00,-0.00019281
2023-03-05 00:00:00+00:00,-9.205e-05
2023-03-05 08:00:00+00:00,0.0
2023-03-05 16:00:00.015000+00:00,0.0
2023-03-06 00:00:00.007000+00:00,-3.967e-05
2023-03-06 08:00:00.017000+00:00,0.0
2023-03-06 16:00:00+00:00,-0.00012179
2023-03-07 00:00:00.009000+00:00,-0.0002088
2023-03-07 08:00:00.016000+00:00,-1.876e-05
2023-03-07 16:00:00.017000+00:00,-0.00021496
2023-03-08 00:00:00+00:00,0.0
2023-03-08 08:00:00.014000+00:00,0.0
2023-03-08 16:00:00.021000+00:00,0.0
2023-03-09 00:00:00.010000+00:00,0.0
2023-03-09 08:00:00.013000+00:00,0.0
2023-03-09 16:00:00.002000+00:00,0.0
2023-03-10 00:00:00+00:00,-0.00027317
2023-03-10 08:00:00+00:00,-0.00025155
2023-03-10 16:00:00.005000+00:00,-0.00018076
2023-03-11 00:00:00.011000+00:00,-0.0001812
2023-03-11 08:00:00.003000+00:00,-0.0006044
2023-03-11 16:00:00.011000+00:00,-0.0003423
2023-03-12 00:00:00.001000+00:00,0.0
2023-03-12 08:00:00+00:00,0.0
2023-03-12 16:00:00.005000+00:00,-8.385e-05
2023-03-13 00:00:00.010000+00:00,0.0
2023-03-13 08:00:00.018000+00:00,0.0
2023-03-13 16:00:00.003000+00:00,0.0
2023-03-14 00:00:00.010000+00:00,0.0
2023-03-14 08:00:00.009000+00:00,0.0
2023-03-14 16:00:00.010000+00:00,7.236e-05
2023-03-15 00:00:00.011000+00:00,0.00012216
2023-03-15 08:00:00+00:00,0.00010347
2023-03-15 16:00:00.012000+00:00,0.0
2023-03-16 00:00:00.004000+00:00,0.0
2023-03-16 08:00:00.018000+00:00,9.329e-05
2023-03-16 16:00:00.005000+00:00,0.0
2023-03-17 00:00:00.017000+00:00,-0.00117649
2023-03-17 08:00:00.010000+00:00,-0.00059238
2023-03-17 16:00:00.003000+00:00,-0.00094597
2023-03-18 00:00:00.012000+00:00,-0.00129796
2023-03-18 08:00:00+00:00,-0.00099191
2023-03-18 16:00:00.016000+00:00,-0.00071668
2023-03-19 00:00:00.013000+00:00,-0.00200114
2023-03-19 08:00:00.024000+00:00,-0.00122518
2023-03-19 16:00:00+00:00,-0.00132398
2023-03-20 00:00:00.005000+00:00,-0.00208684
2023-03-20 08:00:00.012000+00:00,-0.00172668
2023-03-20 16:00:00.015000+00:00,-0.00096625
2023-03-21 00:00:00.006000+00:00,-0.00074486
2023-03-21 08:00:00.004000+00:00,-0.00138266
2023-03-21 16:00:00.003000+00:00,-0.00128311
2023-03-22 00:00:00+00:00,-0.00197057
2023-03-22 08:00:00.003000+00:00,-0.00162299
2023-03-22 16:00:00+00:00,-5.565e-05
2023-03-23 00:00:00.016000+00:00,-0.00013572
2023-03-23 08:00:00.001000+00:00,0.0
2023-03-23 16:00:00.013000+00:00,-7.012e-05
2023-03-24 00:00:00.013000+00:00,-0.00048065
2023-03-24 08:00:00.012000+00:00,-0.00022313
2023-03-24 16:00:00.027000+00:00,0.0
2023-03-25 00:00:00.015000+00:00,-0.00010615
2023-03-25 08:00:00.011000+00:00,-0.0001152
2023-03-25 16:00:00.011000+00:00,-2.817e-05
2023-03-26 00:00:00+00:00,-0.0001002
2023-03-26 08:00:00.015000+00:00,0.0
2023-03-26 16:00:00+00:00,0.0
2023-03-27 00:00:00.019000+00:00,-7.754e-05
2023-03-27 08:00:00.009000+00:00,-0.00022919
2023-03-27 16:00:00+00:00,-0.00051772
2023-03-28 00:00:00.007000+00:00,-0.00070515
2023-03-28 08:00:00+00:00,-0.00010119
2023-03-28 16:00:00.013000+00:00,0.0
2023-03-29 00:00:00.010000+00:00,-6.976e-05
2023-03-29 08:00:00.006000+00:00,0.0
2023-03-29 16:00:00.014000+00:00,-2.235e-05
2023-03-30 00:00:00+00:00,0.0
2023-03-30 08:00:00+00:00,-4.867e-05
2023-03-30 16:00:00.006000+00:00,-0.00012381
2023-03-31 00:00:00.003000+00:00,-0.00035389
2023-03-31 08:00:00.006000+00:00,-0.00038577
2023-03-31 16:00:00.011000+00:00,-0.00014589
2023-04-01 00:00:00+00:00,-0.00079807
2023-04-01 08:00:00+00:00,-0.00018883
2023-04-01 16:00:00.018000+00:00,-4.123e-05
2023-04-02 00:00:00.013000+00:00,-0.00029164
2023-04-02 08:00:00.014000+00:00,-0.00021911
2023-04-02 16:00:00.001000+00:00,-0.00014268
2023-04-03 00:00:00+00:00,-0.0004329
2023-04-03 08:00:00.013000+00:00,-2.311e-05
2023-04-03 16:00:00.011000+00:00,-0.00020305
2023-04-04 00:00:00.002000+00:00,-0.00067885
2023-04-04 08:00:00.017000+00:00,-7.503e-05
2023-04-04 16:00:00.008000+00:00,0.0
2023-04-05 00:00:00+00:00,0.0
2023-04-05 08:00:00.016000+00:00,0.0
2023-04-05 16:00:00.004000+00:00,0.0
2023-04-06 00:00:00+00:00,0.0
2023-04-06 08:00:00.011000+00:00,0.0
2023-04-06 16:00:00+00:00,0.0
2023-04-07 00:00:00.006000+00:00,-0.0001102
2023-04-07 08:00:00.005000+00:00,-0.00034537
2023-04-07 16:00:00+00:00,-5.462e-05
2023-04-08 00:00:00+00:00,-5.522e-05
2023-04-08 08:00:00.014000+00:00,0.0
2023-04-08 16:00:00.018000+00:00,0.0
2023-04-09 00:00:00.013000+00:00,0.0
2023-04-09 08:00:00.024000+00:00,0.0
2023-04-09 16:00:00.010000+00:00,0.0
2023-04-10 00:00:00+00:00,0.0
2023-04-10 08:00:00.010000+00:00,0.0
2023-04-10 16:00:00.006000+00:00,0.0
2023-04-11 00:00:00.008000+00:00,-0.00012022
2023-04-11 08:00:00.007000+00:00,7.404e-05
2023-04-11 16:00:00.016000+00:00,2.76e-05
2023-04-12 00:00:00.006000+00:00,0.0
2023-04-12 08:00:00.008000+00:00,0.0
2023-04-12 16:00:00.014000+00:00,0.0
2023-04-13 00:00:00.027000+00:00,0.0
2023-04-13 08:00:00.010000+00:00,0.0
2023-04-13 16:00:00+00:00,1.014e-05
2023-04-14 00:00:00.001000+00:00,1.185e-05
2023-04-14 08:00:00.008000+00:00,0.0002423
2023-04-14 16:00:00.007000+00:00,5.877e-05
2023-04-15 00:00:00.007000+00:00,0.0
2023-04-15 08:00:00.007000+00:00,3.5e-06
2023-04-15 16:00:00.011000+00:00,0.00030622
2023-04-16 00:00:00.014000+00:00,6.872e-05
2023-04-16 08:00:00.007000+00:00,9.232e-05
2023-04-16 16:00:00.002000+00:00,0.00045468
2023-04-17 00:00:00.017000+00:00,0.0002929
2023-04-17 08:00:00.006000+00:00,0.000243
2023-04-17 16:00:00+00:00,0.00023012
2023-04-18 00:00:00.013000+00:00,0.00023453
2023-04-18 08:00:00.017000+00:00,7.434e-05
2023-04-18 16:00:00+00:00,0.0
2023-04-19 00:00:00.022000+00:00,0.0
2023-04-19 08:00:00.014000+00:00,0.0
2023-04-19 16:00:00+00:00,0.0
2023-04-20 00:00:00.010000+00:00,0.0
2023-04-20 08:00:00.012000+00:00,0.0
2023-04-20 16:00:00.012000+00:00,0.0
2023-04-21 00:00:00.009000+00:00,0.0
2023-04-21 08:00:00.009000+00:00,0.0
2023-04-21 16:00:00.003000+00:00,-0.00010197
2023-04-22 00:00:00+00:00,-0.0001808
2023-04-22 08:00:00+00:00,-0.00039367
2023-04-22 16:00:00.016000+00:00,-8.421e-05
2023-04-23 00:00:00.009000+00:00,-0.00047608
2023-04-23 08:00:00.020000+00:00,-0.00050601
2023-04-23 16:00:00.007000+00:00,-0.00073647
2023-04-24 00:00:00+00:00,-0.00032731
2023-04-24 08:00:00.008000+00:00,-0.00079834
2023-04-24 16:00:00.006000+00:00,-0.00089166
2023-04-25 00:00:00.014000+00:00,-0.00079578
2023-04-25 08:00:00.009000+00:00,-0.00102839
2023-04-25 16:00:00.015000+00:00,-0.00083442
2023-04-26 00:00:00.015000+00:00,-0.00065033
2023-04-26 08:00:00.013000+00:00,-0.0005485
2023-04-26 16:00:00.001000+00:00,-0.0005203
2023-04-27 00:00:00.014000+00:00,-0.00116648
2023-04-27 08:00:00.008000+00:00,-0.00064239
2023-04-27 16:00:00.005000+00:00,-0.00070822
2023-04-28 00:00:00.011000+00:00,-0.00101999
2023-04-28 08:00:00.007000+00:00,-0.00194664
2023-04-28 16:00:00.006000+00:00,0.0
2023-04-29 00:00:00.004000+00:00,-0.00011978
2023-04-29 08:00:00.016000+00:00,0.0
2023-04-29 16:00:00.001000+00:00,-0.00018576
2023-04-30 00:00:00.008000+00:00,-0.00012369
2023-04-30 08:00:00+00:00,0.0
2023-04-30 16:00:00.010000+00:00,0.0
2023-05-01 00:00:00.004000+00:00,-0.00105825
2023-05-01 08:00:00.008000+00:00,-0.00094339
2023-05-01 16:00:00.014000+00:00,-0.00120421
2023-05-02 00:00:00.015000+00:00,-0.00149947
2023-05-02 08:00:00.018000+00:00,-0.00126006
2023-05-02 16:00:00+00:00,-0.00119084
2023-05-03 00:00:00.009000+00:00,-0.00146523
2023-05-03 08:00:00.003000+00:00,0.0
2023-05-03 16:00:00.011000+00:00,0.0
2023-05-04 00:00:00+00:00,0.0
2023-05-04 08:00:00+00:00,0.0
2023-05-04 16:00:00.011000+00:00,-2.435e-05
2023-05-05 00:00:00.002000+00:00,0.0
2023-05-05 08:00:00+00:00,-4.602e-05
2023-05-05 16:00:00+00:00,0.0
2023-05-06 00:00:00.009000+00:00,-8.753e-05
2023-05-06 08:00:00+00:00,-6.943e-05
2023-05-06 16:00:00+00:00,-0.00027804
2023-05-07 00:00:00+00:00,-7.751e-05
2023-05-07 08:00:00+00:00,-4.936e-05
2023-05-07 16:00:00.006000+00:00,-0.00010733
2023-05-08 00:00:00+00:00,-0.00010221
2023-05-08 08:00:00.007000+00:00,-0.00035917
2023-05-08 16:00:00.015000+00:00,-0.00025582
2023-05-09 00:00:00.015000+00:00,-0.00022409
2023-05-09 08:00:00+00:00,-0.00036709
2023-05-09 16:00:00+00:00,-0.00032443
2023-05-10 00:00:00.007000+00:00,-8.759e-05
2023-05-10 08:00:00.003000+00:00,-4.315e-05
2023-05-10 16:00:00+00:00,-0.00058032
2023-05-11 00:00:00.011000+00:00,-3.111e-05
2023-05-11 08:00:00+00:00,0.0
2023-05-11 16:00:00.005000+00:00,-0.00028224
2023-05-12 00:00:00.020000+00:00,-0.00036925
2023-05-12 08:00:00.001000+00:00,0.0
2023-05-12 16:00:00.010000+00:00,-8.151e-05
2023-05-13 00:00:00+00:00,-7.953e-05
2023-05-13 08:00:00+00:00,0.0
2023-05-13 16:00:00.026000+00:00,-2.203e-05
2023-05-14 00:00:00.029000+00:00,0.0
2023-05-14 08:00:00.010000+00:00,0.0
2023-05-14 16:00:00.008000+00:00,0.0
2023-05-15 00:00:00.006000+00:00,-0.00018597
2023-05-15 08:00:00.005000+00:00,0.0
2023-05-15 16:00:00.008000+00:00,0.0
2023-05-16 00:00:00.021000+00:00,-4.595e-05
2023-05-16 08:00:00+00:00,-1.285e-05
2023-05-16 16:00:00+00:00,-6.776e-05
2023-05-17 00:00:00.010000+00:00,-4.674e-05
2023-05-17 08:00:00+00:00,0.0
2023-05-17 16:00:00.001000+00:00,-1.822e-05
2023-05-18 00:00:00+00:00,0.0
2023-05-18 08:00:00.026000+00:00,0.0
2023-05-18 16:00:00.019000+00:00,0.0
2023-05-19 00:00:00+00:00,0.0
2023-05-19 08:00:00.002000+00:00,0.0
2023-05-19 16:00:00+00:00,0.0
2023-05-20 00:00:00.005000+00:00,-5.92e-06
2023-05-20 08:00:00.014000+00:00,0.0
2023-05-20 16:00:00.020000+00:00,0.0
2023-05-21 00:00:00.014000+00:00,0.0
2023-05-21 08:00:00.001000+00:00,0.0
2023-05-21 16:00:00.015000+00:00,0.0
2023-05-22 00:00:00.028000+00:00,0.0
2023-05-22 08:00:00+00:00,0.0
2023-05-22 16:00:00.012000+00:00,0.0
2023-05-23 00:00:00.006000+00:00,0.0
2023-05-23 08:00:00.014000+00:00,0.0
2023-05-23 16:00:00.008000+00:00,4.33e-06
2023-05-24 00:00:00+00:00,0.0
2023-05-24 08:00:00.025000+00:00,0.0
2023-05-24 16:00:00.008000+00:00,0.0
2023-05-25 00:00:00+00:00,0.0
2023-05-25 08:00:00.025000+00:00,0.0
2023-05-25 16:00:00.016000+00:00,0.0
2023-05-26 00:00:00+00:00,0.0
2023-05-26 08:00:00.024000+00:00,0.0
2023-05-26 16:00:00.012000+00:00,0.0
2023-05-27 00:00:00.012000+00:00,0.0
2023-05-27 08:00:00.018000+00:00,0.0
2023-05-27 16:00:00.008000+00:00,0.0
2023-05-28 00:00:00.017000+00:00,0.0
2023-05-28 08:00:00.015000+00:00,0.0
2023-05-28 16:00:00+00:00,0.0
2023-05-29 00:00:00+00:00,0.0
2023-05-29 08:00:00.020000+00:00,5.509e-05
2023-05-29 16:00:00.011000+00:00,0.00018433
2023-05-30 00:00:00.003000+00:00,0.00013253
2023-05-30 08:00:00+00:00,0.00020674
2023-05-30 16:00:00.003000+00:00,0.00010472
2023-05-31 00:00:00.013000+00:00,0.0
2023-05-31 08:00:00+00:00,0.0
2023-05-31 16:00:00+00:00,0.0
2023-06-01 00:00:00.008000+00:00,0.0
2023-06-01 08:00:00.012000+00:00,8.187e-05
2023-06-01 16:00:00+00:00,0.0
2023-06-02 00:00:00+00:00,0.0
2023-06-02 08:00:00.006000+00:00,4.057e-05
2023-06-02 16:00:00.012000+00:00,0.0
2023-06-03 00:00:00+00:00,7.832e-05
2023-06-03 08:00:00.011000+00:00,4.591e-05
2023-06-03 16:00:00.003000+00:00,9.43e-06
2023-06-04 00:00:00+00:00,1.7e-07
2023-06-04 08:00:00+00:00,3.122e-05
2023-06-04 16:00:00+00:00,0.00016004
2023-06-05 00:00:00.005000+00:00,0.00010125
2023-06-05 08:00:00+00:00,0.0
2023-06-05 16:00:00+00:00,0.0
2023-06-06 00:00:00+00:00,0.0
2023-06-06 08:00:00.009000+00:00,0.0
2023-06-06 16:00:00.013000+00:00,0.0
2023-06-07 00:00:00+00:00,0.0
2023-06-07 08:00:00.016000+00:00,0.0
2023-06-07 16:00:00+00:00,0.0
2023-06-08 00:00:00.006000+00:00,0.0
2023-06-08 08:00:00+00:00,0.0
2023-06-08 16:00:00+00:00,0.0
2023-06-09 00:00:00+00:00,0.0
2023-06-09 08:00:00+00:00,0.0
2023-06-09 16:00:00+00:00,0.0
2023-06-10 00:00:00+00:00,2.811e-05
2023-06-10 08:00:00+00:00,-0.00036574
2023-06-10 16:00:00+00:00,-2.163e-05
2023-06-11 00:00:00.001000+00:00,0.0
2023-06-11 08:00:00+00:00,-0.00018089
2023-06-11 16:00:00+00:00,-0.00028735
2023-06-12 00:00:00+00:00,0.0
2023-06-12 08:00:00+00:00,-0.00070002
2023-06-12 16:00:00.001000+00:00,-6.726e-05
2023-06-13 00:00:00+00:00,0.0
2023-06-13 08:00:00+00:00,-6.27e-05
2023-06-13 16:00:00+00:00,-0.00034303
2023-06-14 00:00:00+00:00,-3.98e-06
2023-06-14 08:00:00+00:00,-0.00044698
2023-06-14 16:00:00+00:00,-0.0004527
2023-06-15 00:00:00+00:00,-0.00031629
2023-06-15 08:00:00+00:00,-7.324e-05
2023-06-15 16:00:00+00:00,0.0
2023-06-16 00:00:00+00:00,-5.371e-05
2023-06-16 08:00:00+00:00,-5.605e-05
2023-06-16 16:00:00+00:00,-0.00017727
2023-06-17 00:00:00+00:00,0.0
2023-06-17 08:00:00+00:00,0.0
2023-06-17 16:00:00+00:00,0.0
2023-06-18 00:00:00+00:00,0.0
2023-06-18 08:00:00+00:00,0.0
2023-06-18 16:00:00+00:00,0.0
2023-06-19 00:00:00+00:00,0.0
2023-06-19 08:00:00+00:00,0.0
2023-06-19 16:00:00+00:00,0.0
2023-06-20 00:00:00.001000+00:00,0.0
2023-06-20 08:00:00+00:00,0.0
2023-06-20 16:00:00+00:00,0.0
2023-06-21 00:00:00+00:00,0.0
2023-06-21 08:00:00+00:00,0.0
2023-06-21 16:00:00+00:00,0.0
2023-06-22 00:00:00+00:00,0.0
2023-06-22 08:00:00.001000+00:00,0.0
2023-06-22 16:00:00+00:00,0.0
2023-06-23 00:00:00+00:00,0.0
2023-06-23 08:00:00+00:00,0.0
2023-06-23 16:00:00+00:00,0.0
2023-06-24 00:00:00+00:00,1.262e-05
2023-06-24 08:00:00+00:00,0.0
2023-06-24 16:00:00+00:00,0.0
2023-06-25 00:00:00+00:00,0.0
2023-06-25 08:00:00+00:00,0.0
2023-06-25 16:00:00+00:00,0.0
2023-06-26 00:00:00+00:00,0.0
2023-06-26 08:00:00+00:00,0.0
2023-06-26 16:00:00+00:00,0.0
2023-06-27 00:00:00+00:00,0.0
2023-06-27 08:00:00+00:00,7.353e-05
2023-06-27 16:00:00+00:00,4.009e-05
2023-06-28 00:00:00+00:00,0.0
2023-06-28 08:00:00+00:00,0.0
2023-06-28 16:00:00+00:00,0.0
2023-06-29 00:00:00+00:00,0.0
2023-06-29 08:00:00+00:00,0.0
2023-06-29 16:00:00+00:00,0.0
2023-06-30 00:00:00+00:00,0.0
2023-06-30 08:00:00+00:00,0.0
2023-06-30 16:00:00.001000+00:00,0.0
2023-07-01 00:00:00+00:00,5.352e-05
2023-07-01 08:00:00+00:00,5.349e-05
2023-07-01 16:00:00+00:00,0.00014546
2023-07-02 00:00:00+00:00,0.00014716
2023-07-02 08:00:00+00:00,2.679e-05
2023-07-02 16:00:00.001000+00:00,0.00023805
2023-07-03 00:00:00+00:00,9.255e-05
2023-07-03 08:00:00+00:00,0.0001912
2023-07-03 16:00:00+00:00,9.428e-05
2023-07-04 00:00:00.001000+00:00,0.0
2023-07-04 08:00:00+00:00,0.0
2023-07-04 16:00:00+00:00,0.0
2023-07-05 00:00:00+00:00,0.0
2023-07-05 08:00:00+00:00,0.0
2023-07-05 16:00:00+00:00,0.0
2023-07-06 00:00:00+00:00,0.0
2023-07-06 08:00:00+00:00,0.0
2023-07-06 16:00:00+00:00,0.0
2023-07-07 00:00:00+00:00,-0.00046009
2023-07-07 08:00:00+00:00,-0.00016651
2023-07-07 16:00:00+00:00,-9.253e-05
2023-07-08 00:00:00+00:00,-9.236e-05
2023-07-08 08:00:00+00:00,-7.741e-05
2023-07-08 16:00:00+00:00,0.0
2023-07-09 00:00:00+00:00,-4.91e-06
2023-07-09 08:00:00+00:00,0.0
2023-07-09 16:00:00+00:00,-8.229e-05
2023-07-10 00:00:00+00:00,-0.00012524
